1,12,"['6120_2_2', '6120_2_0', '6100_1_3', '6110_4_0', '6140_3_1', '6110_1_2', '6100_2_3', '6140_1_2', '6110_3_1', '6060_2_3', '6070_2_3', '6100_2_2']"
2,17,"['6120_2_2', '6120_2_0', '6090_2_0', '6100_1_3', '6110_4_0', '6140_3_1', '6110_1_2', '6100_2_3', '6150_2_3', '6140_1_2', '6110_3_1', '6170_2_4', '6170_0_4', '6060_2_3', '6070_2_3', '6010_1_2', '6100_2_2']"
3,11,"['6120_2_2', '6120_2_0', '6100_1_3', '6110_4_0', '6140_3_1', '6110_1_2', '6100_2_3', '6140_1_2', '6110_3_1', '6070_2_3', '6100_2_2']"
4,23,"['6040_2_2', '6120_2_2', '6120_2_0', '6090_2_0', '6040_1_3', '6040_1_0', '6100_1_3', '6010_4_2', '6110_4_0', '6140_3_1', '6110_1_2', '6100_2_3', '6150_2_3', '6160_2_1', '6140_1_2', '6110_3_1', '6170_2_4', '6170_4_1', '6170_0_4', '6060_2_3', '6010_1_2', '6040_4_4', '6100_2_2']"
5,25,"['6040_2_2', '6120_2_2', '6120_2_0', '6090_2_0', '6040_1_3', '6040_1_0', '6100_1_3', '6010_4_2', '6110_4_0', '6140_3_1', '6110_1_2', '6100_2_3', '6150_2_3', '6160_2_1', '6140_1_2', '6110_3_1', '6010_4_4', '6170_2_4', '6170_4_1', '6170_0_4', '6060_2_3', '6070_2_3', '6010_1_2', '6040_4_4', '6100_2_2']"
6,14,"['6120_2_2', '6120_2_0', '6090_2_0', '6040_1_3', '6100_1_3', '6110_4_0', '6140_3_1', '6110_1_2', '6150_2_3', '6140_1_2', '6110_3_1', '6170_2_4', '6060_2_3', '6100_2_2']"
7,2,"['6070_2_3', '6100_2_2']"
8,13,"['6120_2_2', '6090_2_0', '6100_1_3', '6110_4_0', '6140_3_1', '6110_1_2', '6100_2_3', '6140_1_2', '6110_3_1', '6170_2_4', '6170_0_4', '6070_2_3', '6100_2_2']"
9,8,"['6120_2_2', '6120_2_0', '6100_1_3', '6110_4_0', '6140_3_1', '6100_2_3', '6110_3_1', '6100_2_2']"
10,13,"['6120_2_2', '6120_2_0', '6090_2_0', '6100_1_3', '6110_4_0', '6140_3_1', '6110_1_2', '6100_2_3', '6140_1_2', '6110_3_1', '6060_2_3', '6070_2_3', '6100_2_2']"
